token,count,humor_type,type_score,score_dark_humor,score_wordplay_puns,score_sarcasm_irony,score_absurd_surreal,score_topical_political,score_relationship_family,score_workplace_office,score_animals
couple,43,relationship_family,0.41361403,0.07763156,0.12780468,0.06338981,0.07149683,0.056010067,0.41361403,0.07880385,0.062401254
fish,39,animals,0.42056614,0.024031656,0.07615218,0.03992959,0.2032781,0.12598714,0.07949114,0.067632616,0.42056614
dog,35,animals,0.45873883,0.13521728,0.0102769155,0.005957771,0.16306403,0.13307774,0.059667673,0.028498087,0.45873883
animals,29,animals,0.58341354,0.050589196,0.0052342075,-0.09110232,0.30509618,0.10702803,0.03773342,-0.069491215,0.58341354
cat,22,animals,0.49015218,0.13437174,0.09700169,0.050407726,0.20692675,0.12827699,0.044803187,0.026033312,0.49015218
horse,21,animals,0.44324535,0.07252744,0.07971716,0.0008069277,0.26607072,0.08673544,0.03039587,0.0005803134,0.44324535
dogs,21,animals,0.4923339,0.13104713,-0.014601398,-0.064583525,0.15388042,0.123887554,0.1251061,-0.02323616,0.4923339
bird,20,animals,0.44873923,0.09747834,0.16540721,0.038750686,0.23251471,0.1717054,0.039835192,-0.031888906,0.44873923
birds,20,animals,0.43623322,0.07929241,0.12470788,-0.024689846,0.2707277,0.15801843,0.080836676,-0.06568839,0.43623322
death,14,dark_humor,0.5211645,0.5211645,0.049993567,0.11546545,0.17397013,0.1636666,0.09750597,-0.0061708027,0.12028958
hamster,12,animals,0.41170883,0.09945777,0.14753535,0.07852464,0.19658652,0.03426268,-0.048943136,0.011441924,0.41170883
lion,12,animals,0.47213286,0.13332278,0.028019631,0.04418208,0.23801368,0.12284664,0.008550921,-0.014823644,0.47213286
reaper,10,dark_humor,0.4289865,0.4289865,0.03216566,0.08446013,0.091502674,0.10864941,0.035582583,0.0013005026,0.10119128
ufo,9,absurd_surreal,0.5081177,0.11770503,-0.009758979,0.01616808,0.5081177,0.08207382,0.12731354,-0.019426875,0.09136743
aliens,8,absurd_surreal,0.44439405,0.11950576,-0.010226997,-0.04506868,0.44439405,0.036376685,0.12120151,-0.061835315,0.12654918
unicorn,7,absurd_surreal,0.43083793,0.11977105,0.13788192,-0.0058702137,0.43083793,0.09067859,0.080485575,0.014840902,0.32999787
horses,6,animals,0.43961608,0.097980246,0.0682098,-0.036001064,0.25072986,0.0855779,0.084890015,-0.023648668,0.43961608
cats,6,animals,0.50886786,0.14287215,0.05029156,-0.0056909863,0.24525513,0.113619074,0.089965865,-0.034754045,0.50886786
animal,6,animals,0.57193017,0.06015364,0.02788397,-0.021637686,0.31825927,0.101760834,0.004484201,-0.0069643306,0.57193017
elephant,5,animals,0.4072932,0.10206787,0.059606392,0.019208755,0.33751553,0.11844922,0.00025305152,0.0423565,0.4072932
petting,5,animals,0.41834673,0.17584509,0.041871235,-0.0016304352,0.08242415,0.042736217,0.10304335,-0.059933167,0.41834673
shepherd,5,animals,0.442833,0.050159894,0.031498797,0.0065832287,0.10546647,0.1476512,0.061898597,0.034851003,0.442833
rabbit,4,animals,0.4068194,0.112815864,0.16069447,0.11156036,0.28433228,0.1264257,0.044994406,-0.031900182,0.4068194
ufos,4,absurd_surreal,0.47788227,0.13100044,-0.028712418,0.013022134,0.47788227,0.06857215,0.12555647,-0.03953822,0.07056914
collar,4,animals,0.46033973,0.081523694,0.033644076,0.046955496,0.09828478,0.10166143,0.01781049,0.0139706535,0.46033973
coffin,4,dark_humor,0.572637,0.572637,0.12859419,0.08219897,0.18101028,0.12328832,-0.0034276505,-0.066245176,0.15216807
cemetery,4,dark_humor,0.60301787,0.60301787,0.04410869,0.10335475,0.09671316,0.023382414,0.0029807207,-0.11608826,0.052970067
mythical,3,absurd_surreal,0.4614292,0.11410919,0.099857904,0.11957219,0.4614292,-0.011190513,0.045539733,-0.0371424,0.18723333
coffins,3,dark_humor,0.54734325,0.54734325,0.102840155,0.08257825,0.20556636,0.10334842,0.022307169,-0.07114585,0.13066173
unicorns,2,absurd_surreal,0.41067725,0.10514344,0.0983237,0.027652077,0.41067725,0.038235072,0.11331041,-0.013145383,0.2842716
funeral,2,dark_humor,0.6075058,0.6075058,0.10294643,0.15780395,0.091604695,0.1003891,0.1296151,-0.013919985,0.10819328
graveyard,2,dark_humor,0.6348672,0.6348672,0.1327236,0.13010158,0.17129783,0.020363921,0.05578254,-0.051246587,0.13025677
die,2,dark_humor,0.42660004,0.42660004,0.019707235,0.124840856,0.08255544,0.1465878,0.089939065,-0.026696365,0.12500557
pigeons,2,animals,0.40149564,0.044640012,0.13299018,-0.01910542,0.21999542,0.10824762,0.06743349,-0.053829696,0.40149564
hooves,2,animals,0.42307925,0.13048276,0.14428718,-0.021803465,0.35696733,0.111762315,0.034541417,-0.00048350357,0.42307925
collars,2,animals,0.45784152,0.07386975,0.0033550803,0.0051036635,0.08536752,0.082552,0.01683237,-0.0147424275,0.45784152
corpses,1,dark_humor,0.54846156,0.54846156,0.048408736,0.091790944,0.20414409,0.11649655,0.021628741,-0.06790751,0.1520958
dolphin,1,animals,0.44345564,0.07502814,0.04816711,-0.050056107,0.292661,0.12948042,-0.016026514,0.024272272,0.44345564
elephants,1,animals,0.40120378,0.07427741,0.0013637496,-0.021022335,0.3324886,0.111552685,0.02311407,0.038452335,0.40120378
duck,1,animals,0.40884185,0.10071649,0.16381826,0.11039333,0.2739454,0.1549502,0.01911298,0.034961354,0.40884185
barking,1,animals,0.489143,0.14229654,0.11437675,0.010549646,0.15599203,0.1400832,0.08008347,-0.020291084,0.489143
alien,1,absurd_surreal,0.40233988,0.13959548,-0.0068214424,-0.04466793,0.40233988,0.05705436,0.090012014,-0.05500202,0.16502139
centaurs,1,absurd_surreal,0.49878675,0.09696287,0.08966768,-0.006908221,0.49878675,0.0020565204,-0.0031014495,-0.005774702,0.24685284
centaur,1,absurd_surreal,0.5008154,0.11984028,0.092075035,-0.013255754,0.5008154,0.013152089,-0.015869103,0.01313382,0.24663076
marrying,1,relationship_family,0.40087715,0.13423537,0.13243638,0.079456866,0.1028462,0.008805633,0.40087715,0.10900377,0.09222756
pets,1,animals,0.6256939,0.14454384,-0.0041264123,-0.06472278,0.23950104,0.09303524,0.087800324,-0.047881883,0.6256939
killing,1,dark_humor,0.43047756,0.43047756,0.017423052,0.119978204,0.057506435,0.14704396,0.14756832,0.011373582,0.16151538
leash,1,animals,0.48854262,0.1404119,0.049929865,-0.09231676,0.11605452,0.09485153,0.097017296,0.014187956,0.48854262
